respondent_id,h1n1_vaccine,seasonal_vaccine
49572,0.0,0.13139999999999996
49573,0.08999999999999997,0.16210000000000002
49574,0.18000000000000005,0.31079999999999997
49575,0.25,0.9251
49576,0.47,0.6841
49577,0.26,0.4021
49578,0.09999999999999998,0.4606
49579,0.06999999999999995,0.1471
49580,0.36,0.4669
49581,0.22999999999999998,0.6476
49582,0.61,0.515
49583,0.5,0.8993
49584,0.10999999999999999,0.3499
49585,0.10999999999999999,0.1542
49586,0.030000000000000027,0.030299999999999994
49587,0.4,0.9012
49588,0.4,0.8666
49589,0.6,0.8855
49590,0.12,0.1058
49591,0.4,0.6907
49592,0.08999999999999997,0.6499
49593,0.07999999999999996,0.5775
49594,0.14,0.9636
49595,0.08999999999999997,0.5039
49596,0.050000000000000044,0.11470000000000002
49597,0.16000000000000003,0.8399
49598,0.06000000000000005,0.13339999999999996
49599,0.09999999999999998,0.23919999999999997
49600,0.86,0.9255
49601,0.10999999999999999,0.5901
49602,0.06999999999999995,0.3982
49603,0.08999999999999997,0.16710000000000003
49604,0.24,0.39670000000000005
49605,0.20999999999999996,0.3103
49606,0.06000000000000005,0.5611
49607,0.12,0.8077
49608,0.050000000000000044,0.857
49609,0.15000000000000002,0.34450000000000003
49610,0.06000000000000005,0.19540000000000002
49611,0.18000000000000005,0.669
49612,0.12,0.2731
49613,0.42000000000000004,0.4807
49614,0.31999999999999995,0.5886
49615,0.30000000000000004,0.7684
49616,0.19999999999999996,0.8898
49617,0.18000000000000005,0.4568
49618,0.72,0.9555
49619,0.12,0.9088
49620,0.08999999999999997,0.7766
49621,0.010000000000000009,0.08079999999999998
49622,0.08999999999999997,0.07569999999999999
49623,0.25,0.3849
49624,0.06000000000000005,0.12760000000000005
49625,0.050000000000000044,0.026800000000000046
49626,0.19999999999999996,0.96
49627,0.17000000000000004,0.1572
49628,0.31999999999999995,0.08509999999999995
49629,0.06999999999999995,0.1884
49630,0.040000000000000036,0.02400000000000002
49631,0.36,0.46430000000000005
49632,0.12,0.17090000000000005
49633,0.08999999999999997,0.952
49634,0.14,0.3526
49635,0.5,0.9506
49636,0.28,0.36229999999999996
49637,0.27,0.35950000000000004
49638,0.12,0.25680000000000003
49639,0.19999999999999996,0.2379
49640,0.59,0.8495
49641,0.20999999999999996,0.32799999999999996
49642,0.29000000000000004,0.4324
49643,0.13,0.11339999999999995
49644,0.21999999999999997,0.20740000000000003
49645,0.73,0.9622
49646,0.22999999999999998,0.13570000000000004
49647,0.17000000000000004,0.6281
49648,0.07999999999999996,0.8785
49649,0.030000000000000027,0.0746
49650,0.12,0.965
49651,0.09999999999999998,0.0037000000000000366
49652,0.22999999999999998,0.18810000000000004
49653,0.020000000000000018,0.024499999999999966
49654,0.08999999999999997,0.9574
49655,0.08999999999999997,0.25960000000000005
49656,0.050000000000000044,0.5858
49657,0.16000000000000003,0.7455
49658,0.22999999999999998,0.6393
49659,0.41000000000000003,0.6237
49660,0.08999999999999997,0.38170000000000004
49661,0.10999999999999999,0.2511
49662,0.0,0.15559999999999996
49663,0.37,0.7351
49664,0.16000000000000003,0.3063
49665,0.4,0.5459
49666,0.15000000000000002,0.3641
49667,0.15000000000000002,0.8972
49668,0.040000000000000036,0.12250000000000005
49669,0.09999999999999998,0.9194
49670,0.09999999999999998,0.21189999999999998
49671,0.16000000000000003,0.9405
49672,0.07999999999999996,0.503
49673,0.15000000000000002,0.24019999999999997
49674,0.08999999999999997,0.7291
49675,0.22999999999999998,0.4101
49676,0.29000000000000004,0.6279
49677,0.17000000000000004,0.25970000000000004
49678,0.31000000000000005,0.711
49679,0.14,0.1412
49680,0.45999999999999996,0.8881
49681,0.18999999999999995,0.7106
49682,0.22999999999999998,0.6424
49683,0.56,0.8568
49684,0.82,0.8793
49685,0.050000000000000044,0.11519999999999997
49686,0.08999999999999997,0.18830000000000002
49687,0.20999999999999996,0.8806
49688,0.07999999999999996,0.9513
49689,0.030000000000000027,0.06169999999999998
49690,0.13,0.44279999999999997
49691,0.050000000000000044,0.43810000000000004
49692,0.33999999999999997,0.8169
49693,0.16000000000000003,0.24739999999999995
49694,0.10999999999999999,0.529
49695,0.31000000000000005,0.584
49696,0.18000000000000005,0.7428
49697,0.15000000000000002,0.45940000000000003
49698,0.14,0.15069999999999995
49699,0.25,0.42400000000000004
49700,0.47,0.9618
49701,0.25,0.04700000000000004
49702,0.31999999999999995,0.8616
49703,0.040000000000000036,0.2743
49704,0.0,0.007299999999999973
49705,0.26,0.4376
49706,0.13,0.9294
49707,0.12,0.8174
49708,0.06999999999999995,0.24880000000000002
49709,0.06999999999999995,0.12670000000000003
49710,0.010000000000000009,0.3147
49711,0.32999999999999996,0.8193
49712,0.06000000000000005,0.015599999999999947
49713,0.67,0.6285
49714,0.38,0.7249
49715,0.13,0.13370000000000004
49716,0.09999999999999998,0.32820000000000005
49717,0.4,0.8164
49718,0.08999999999999997,0.5982
49719,0.38,0.8899
49720,0.16000000000000003,0.6193
49721,0.14,0.16449999999999998
49722,0.06000000000000005,0.08209999999999995
49723,0.07999999999999996,0.11619999999999997
49724,0.53,0.2714
49725,0.13,0.16490000000000005
49726,0.09999999999999998,0.04800000000000004
49727,0.35,0.6898
49728,0.040000000000000036,0.08499999999999996
49729,0.020000000000000018,0.41300000000000003
49730,0.52,0.8674
49731,0.010000000000000009,0.17420000000000002
49732,0.4,0.19630000000000003
49733,0.19999999999999996,0.07179999999999997
49734,0.20999999999999996,0.3377
49735,0.15000000000000002,0.5174
49736,0.12,0.013299999999999979
49737,0.09999999999999998,0.13360000000000005
49738,0.07999999999999996,0.803
49739,0.13,0.1624
49740,0.07999999999999996,0.0676
49741,0.06000000000000005,0.10070000000000001
49742,0.25,0.46319999999999995
49743,0.38,0.7777
49744,0.16000000000000003,0.08640000000000003
49745,0.14,0.11429999999999996
49746,0.050000000000000044,0.20940000000000003
49747,0.13,0.7412
49748,0.75,0.7027
49749,0.26,0.9292
49750,0.32999999999999996,0.6132
49751,0.18999999999999995,0.30610000000000004
49752,0.06000000000000005,0.2841
49753,0.16000000000000003,0.7429
49754,0.040000000000000036,0.31479999999999997
49755,0.050000000000000044,0.25139999999999996
49756,0.010000000000000009,0.7642
49757,0.20999999999999996,0.25949999999999995
49758,0.15000000000000002,0.2249
49759,0.53,0.965
49760,0.30000000000000004,0.6307
49761,0.050000000000000044,0.0797
49762,0.21999999999999997,0.48819999999999997
49763,0.22999999999999998,0.5504
49764,0.43999999999999995,0.9525
49765,0.020000000000000018,0.18420000000000003
49766,0.41000000000000003,0.2623
49767,0.12,0.1361
49768,0.13,0.8228
49769,0.20999999999999996,0.4326
49770,0.43999999999999995,0.8656
49771,0.51,0.9547
49772,0.13,0.4404
49773,0.09999999999999998,0.4495
49774,0.050000000000000044,0.7304
49775,0.050000000000000044,0.5134
49776,0.21999999999999997,0.7854
49777,0.37,0.4736
49778,0.16000000000000003,0.17889999999999995
49779,0.21999999999999997,0.8835
49780,0.030000000000000027,0.029900000000000038
49781,0.010000000000000009,0.027100000000000013
49782,0.15000000000000002,0.24339999999999995
49783,0.18999999999999995,0.6622
49784,0.22999999999999998,0.5211
49785,0.16000000000000003,0.1008
49786,0.15000000000000002,0.9563
49787,0.14,0.49939999999999996
49788,0.08999999999999997,0.060799999999999965
49789,0.22999999999999998,0.17010000000000003
49790,0.12,0.08450000000000002
49791,0.83,0.8755
49792,0.15000000000000002,0.9356
49793,0.19999999999999996,0.47330000000000005
49794,0.39,0.8404
49795,0.050000000000000044,0.08689999999999998
49796,0.07999999999999996,0.6343
49797,0.6,0.8943
49798,0.27,0.16469999999999996
49799,0.25,0.5233
49800,0.17000000000000004,0.8499
49801,0.79,0.9268
49802,0.49,0.38170000000000004
49803,0.22999999999999998,0.24850000000000005
49804,0.41000000000000003,0.7731
49805,0.15000000000000002,0.3628
49806,0.010000000000000009,0.17020000000000002
49807,0.15000000000000002,0.30579999999999996
49808,0.73,0.9138
49809,0.18999999999999995,0.22840000000000005
49810,0.13,0.3134
49811,0.24,0.18079999999999996
49812,0.24,0.38849999999999996
49813,0.18999999999999995,0.6057
49814,0.10999999999999999,0.061799999999999966
49815,0.09999999999999998,0.31399999999999995
49816,0.12,0.7522
49817,0.050000000000000044,0.6921
49818,0.43000000000000005,0.7697
49819,0.43000000000000005,0.36339999999999995
49820,0.82,0.9697
49821,0.51,0.7645
49822,0.030000000000000027,0.20389999999999997
49823,0.08999999999999997,0.43179999999999996
49824,0.0,0.24970000000000003
49825,0.040000000000000036,0.06679999999999997
49826,0.21999999999999997,0.3699
49827,0.51,0.8493
49828,0.14,0.4387
49829,0.56,0.928
49830,0.13,0.8907
49831,0.72,0.845
49832,0.12,0.8568
49833,0.13,0.6015
49834,0.07999999999999996,0.8339
49835,0.020000000000000018,0.02410000000000001
49836,0.17000000000000004,0.6429
49837,0.09999999999999998,0.3832
49838,0.24,0.8513
49839,0.4,0.5692
49840,0.24,0.5001
49841,0.09999999999999998,0.5669
49842,0.10999999999999999,0.504
49843,0.10999999999999999,0.8304
49844,0.39,0.7889
49845,0.43999999999999995,0.38480000000000003
49846,0.040000000000000036,0.14300000000000002
49847,0.29000000000000004,0.757
49848,0.040000000000000036,0.06640000000000001
49849,0.28,0.35040000000000004
49850,0.16000000000000003,0.661
49851,0.06000000000000005,0.09960000000000002
49852,0.16000000000000003,0.07569999999999999
49853,0.18000000000000005,0.17290000000000005
49854,0.16000000000000003,0.5348
49855,0.6,0.9734
49856,0.12,0.4011
49857,0.52,0.7078
49858,0.10999999999999999,0.4887
49859,0.45999999999999996,0.7622
49860,0.07999999999999996,0.1906
49861,0.18999999999999995,0.6165
49862,0.56,0.9058
49863,0.16000000000000003,0.47919999999999996
49864,0.07999999999999996,0.0887
49865,0.41000000000000003,0.38560000000000005
49866,0.52,0.5969
49867,0.07999999999999996,0.42110000000000003
49868,0.28,0.49139999999999995
49869,0.13,0.9747
49870,0.13,0.8207
49871,0.050000000000000044,0.28990000000000005
49872,0.19999999999999996,0.4327
49873,0.31999999999999995,0.7471
49874,0.17000000000000004,0.14649999999999996
49875,0.15000000000000002,0.27769999999999995
49876,0.68,0.9776
49877,0.17000000000000004,0.18359999999999999
49878,0.07999999999999996,0.02059999999999995
49879,0.06999999999999995,0.16549999999999998
49880,0.010000000000000009,0.12270000000000003
49881,0.31000000000000005,0.46130000000000004
49882,0.20999999999999996,0.9407
49883,0.13,0.9696
49884,0.18999999999999995,0.7168
49885,0.65,0.9554
49886,0.16000000000000003,0.41159999999999997
49887,0.68,0.6278
49888,0.050000000000000044,0.48839999999999995
49889,0.12,0.2864
49890,0.57,0.564
49891,0.18000000000000005,0.18069999999999997
49892,0.06999999999999995,0.45430000000000004
49893,0.61,0.7335
49894,0.10999999999999999,0.20720000000000005
49895,0.15000000000000002,0.7937
49896,0.10999999999999999,0.07650000000000001
49897,0.030000000000000027,0.20309999999999995
49898,0.06999999999999995,0.3154
49899,0.41000000000000003,0.2056
49900,0.14,0.8286
49901,0.18999999999999995,0.6158
49902,0.18000000000000005,0.609
49903,0.030000000000000027,0.2754
49904,0.25,0.2108
49905,0.48,0.9448
49906,0.06999999999999995,0.07050000000000001
49907,0.10999999999999999,0.9674
49908,0.06000000000000005,0.02980000000000005
49909,0.31000000000000005,0.803
49910,0.06999999999999995,0.07389999999999997
49911,0.08999999999999997,0.7739
49912,0.09999999999999998,0.14490000000000003
49913,0.09999999999999998,0.04359999999999997
49914,0.050000000000000044,0.04600000000000004
49915,0.06999999999999995,0.024599999999999955
49916,0.19999999999999996,0.45830000000000004
49917,0.83,0.9674
49918,0.15000000000000002,0.6231
49919,0.020000000000000018,0.008700000000000041
49920,0.57,0.972
49921,0.32999999999999996,0.5389
49922,0.63,0.9508
49923,0.18000000000000005,0.6809
49924,0.17000000000000004,0.7432
49925,0.21999999999999997,0.38839999999999997
49926,0.31000000000000005,0.23370000000000002
49927,0.040000000000000036,0.17269999999999996
49928,0.43000000000000005,0.4336
49929,0.010000000000000009,0.16690000000000005
49930,0.17000000000000004,0.7825
49931,0.38,0.5843
49932,0.040000000000000036,0.6462
49933,0.26,0.4779
49934,0.15000000000000002,0.7874
49935,0.13,0.05279999999999996
49936,0.49,0.7245
49937,0.08999999999999997,0.5211
49938,0.76,0.811
49939,0.050000000000000044,0.42989999999999995
49940,0.92,0.9638
49941,0.31000000000000005,0.8848
49942,0.14,0.42579999999999996
49943,0.26,0.8236
49944,0.77,0.8313
49945,0.010000000000000009,0.046699999999999964
49946,0.10999999999999999,0.06479999999999997
49947,0.43000000000000005,0.4488
49948,0.15000000000000002,0.8832
49949,0.6,0.32430000000000003
49950,0.08999999999999997,0.09840000000000004
49951,0.09999999999999998,0.29900000000000004
49952,0.43000000000000005,0.8584
49953,0.14,0.2865
49954,0.17000000000000004,0.21730000000000005
49955,0.51,0.6023
49956,0.06999999999999995,0.05449999999999999
49957,0.18999999999999995,0.3863
49958,0.13,0.2966
49959,0.08999999999999997,0.28049999999999997
49960,0.21999999999999997,0.6631
49961,0.18000000000000005,0.873
49962,0.050000000000000044,0.17049999999999998
49963,0.48,0.8846
49964,0.09999999999999998,0.3395
49965,0.20999999999999996,0.6743
49966,0.10999999999999999,0.20099999999999996
49967,0.13,0.6451
49968,0.030000000000000027,0.036599999999999966
49969,0.12,0.2066
49970,0.22999999999999998,0.48419999999999996
49971,0.06000000000000005,0.921
49972,0.06000000000000005,0.23450000000000004
49973,0.17000000000000004,0.6923
49974,0.26,0.3923
49975,0.36,0.40059999999999996
49976,0.31000000000000005,0.1422
49977,0.21999999999999997,0.6487
49978,0.18999999999999995,0.6553
49979,0.69,0.8857
49980,0.14,0.8567
49981,0.16000000000000003,0.24409999999999998
49982,0.15000000000000002,0.8979
49983,0.07999999999999996,0.02969999999999995
49984,0.31000000000000005,0.7764
49985,0.15000000000000002,0.6287
49986,0.43000000000000005,0.5788
49987,0.36,0.2883
49988,0.65,0.7307
49989,0.040000000000000036,0.279
49990,0.15000000000000002,0.2873
49991,0.58,0.669
49992,0.050000000000000044,0.1634
49993,0.28,0.5516
49994,0.06000000000000005,0.7407
49995,0.10999999999999999,0.029100000000000015
49996,0.36,0.5075
49997,0.10999999999999999,0.7367
49998,0.39,0.7391
49999,0.07999999999999996,0.4596
50000,0.14,0.22119999999999995
50001,0.08999999999999997,0.025900000000000034
50002,0.39,0.5677
50003,0.050000000000000044,0.35029999999999994
50004,0.24,0.34099999999999997
50005,0.35,0.8988
50006,0.36,0.19920000000000004
50007,0.10999999999999999,0.5853
50008,0.12,0.22999999999999998
50009,0.08999999999999997,0.09860000000000002
50010,0.09999999999999998,0.7503
50011,0.07999999999999996,0.037799999999999945
50012,0.16000000000000003,0.7013
50013,0.28,0.6922
50014,0.19999999999999996,0.3055
50015,0.45999999999999996,0.2552
50016,0.06999999999999995,0.251
50017,0.14,0.13339999999999996
50018,0.31999999999999995,0.22319999999999995
50019,0.38,0.892
50020,0.14,0.7226
50021,0.08999999999999997,0.19379999999999997
50022,0.19999999999999996,0.6543
50023,0.63,0.6653
50024,0.87,0.973
50025,0.14,0.511
50026,0.13,0.8256
50027,0.19999999999999996,0.7672
50028,0.21999999999999997,0.09560000000000002
50029,0.28,0.8317
50030,0.020000000000000018,0.02739999999999998
50031,0.14,0.6786
50032,0.040000000000000036,0.06810000000000005
50033,0.18000000000000005,0.4849
50034,0.040000000000000036,0.11160000000000003
50035,0.15000000000000002,0.8788
50036,0.15000000000000002,0.4487
50037,0.15000000000000002,0.6847
50038,0.14,0.21950000000000003
50039,0.15000000000000002,0.841
50040,0.18000000000000005,0.17569999999999997
50041,0.030000000000000027,0.19510000000000005
50042,0.16000000000000003,0.6137
50043,0.06999999999999995,0.07879999999999998
50044,0.29000000000000004,0.1755
50045,0.5,0.6497
50046,0.08999999999999997,0.6999
50047,0.24,0.5044
50048,0.050000000000000044,0.22299999999999998
50049,0.39,0.29890000000000005
50050,0.57,0.8872
50051,0.18000000000000005,0.8349
50052,0.040000000000000036,0.0686
50053,0.050000000000000044,0.19069999999999998
50054,0.4,0.9274
50055,0.18999999999999995,0.5011
50056,0.15000000000000002,0.26959999999999995
50057,0.28,0.35609999999999997
50058,0.19999999999999996,0.12380000000000002
50059,0.17000000000000004,0.14580000000000004
50060,0.18999999999999995,0.39349999999999996
50061,0.13,0.25970000000000004
50062,0.040000000000000036,0.02410000000000001
50063,0.07999999999999996,0.0806
50064,0.12,0.19830000000000003
50065,0.10999999999999999,0.3006
